"","Comp1","Comp2","Comp3","Comp4","Comp5","Comp6","Comp7","Comp8","Comp9","Comp10","Comp11","Comp12","Comp13","Comp14","Comp15","Comp16","Comp17","Comp18","Comp19","Comp20","Comp21","Comp22","Comp23","Comp24","Comp25","Comp26","Comp27","Comp28","Comp29","Comp30","Comp31","Comp32","Comp33","Comp34","Comp35","Comp36","Comp37","Comp38","Comp39","Comp40","Comp41","Comp42","Comp43","Comp44","Comp45","Comp46","Comp47","Comp48","Comp49","Comp50","Comp51","Comp52","Comp53","Comp54","Comp55","Comp56","Comp57","Comp58","Comp59","Comp60","Comp61","Comp62","Comp63","Comp64","Comp65"
"RG210313",0.0346562277161179,-0.0490449516888491,0.0122046677593049,-0.00551496943915348,-0.0116324342339037,0.00939009735781806,0.00743040881142925,0.00799856942140048,-0.00782895055223532,-0.00310445012413844,-0.00495049713238575,0.00693815246548224,-0.00395082093469435,-0.000600670580898762,0.000127958207572936,-0.00163948145640719,-0.00142302279587966,0.00354136100048576,0.00111078493477564,-0.00836128100868827,-0.00541405032197525,-0.00496218109984353,0.000850790618699948,-0.00224615539944348,-0.00483945798408051,-0.000413605150427324,0.00148892346958536,-0.00176526554904393,0.000285609970369042,0.00120765664815952,0.000671548210308019,0.00281558744957943,-0.000865487286984402,0.00257507061799441,-0.000602874850713288,0.000994318518140425,-0.000699830834071841,-0.000956763907479001,0.00274111384150339,-3.24002278657985e-05,-0.000902046462345442,-0.000339580001581599,0.000196424498317296,0.00056904602771701,-0.000528063446576722,0.000251853044120676,0.000176080550230011,3.99491575679498e-05,0.00037110420101162,0.000714707380469245,-0.000357781840777966,7.12655332362768e-05,-0.000230830088783324,-5.0331778298085e-06,-2.35697276857271e-05,-0.000102763347016666,1.48651473610112e-05,-2.61148924506678e-05,-3.83123938026544e-05,-2.6022753648858e-05,2.81775036999084e-06,4.70972877703231e-05,-1.9099211234044e-05,1.55154265297615e-05,-9.86647894244894e-10
"RG210314",-0.108219681494833,-0.0111765696317632,-0.00595040840216965,0.00156543873174074,0.00295596259351625,0.023134115601118,0.0174585151165547,0.0024799862301757,0.0104649001541959,0.00192404151235486,0.00937382571189822,-0.00309103270735395,0.00491260182386181,-0.00693869006138683,-0.0043748576750752,-0.0101126941213382,-0.00674644764549727,-0.00402477767586755,-0.00646770926680173,0.00645335139701756,-0.00111015282510838,-0.0148689654353726,0.00268668094841426,-0.00381910265263221,0.00298116642567675,-0.00603242067807964,-0.00356657554150956,-0.00122922509441391,-0.00154767433281169,0.00074111638383741,0.000457021047082608,0.000141890448409566,0.00180906236646459,0.00104952709383094,0.00198809108822236,-0.000284193230033606,0.00017095185353586,-0.000761816169823592,-0.00172765238032938,-0.000623832513009159,-0.000245909498797134,-0.00054250625441142,0.000103099638862214,4.9419560136625e-06,-0.000115254174321323,0.00012264310615185,-0.000180703108369461,-4.90742778404812e-05,-0.000113676710219808,-0.000625246946591551,0.00037101120286981,-4.48176710792668e-05,-1.08332016621561e-05,-0.000364639187002462,-1.64409220507418e-05,0.000268794133182192,0.000108901528332206,-6.0567302298412e-05,0.000104186400667282,-5.85960465307689e-05,5.96873570131253e-06,-2.44856870549259e-06,2.20602580311673e-06,-7.40593261102116e-06,5.70133219172757e-09
"RG210315",0.045932550844349,0.0394585652033948,0.00525595078864388,-0.0136700064651687,-0.0117812360618353,0.0231799332091079,0.0140068916923899,0.00324119554170546,-0.00286944280299302,0.00499354656237927,-0.0171321384692021,0.00587585879869762,-0.0006508304594564,-0.00433575030206491,-0.0058234215711553,-0.00168856730545563,0.00584135928634359,-0.00135368434570648,-0.00562899276293241,-0.00228135993286964,0.000729417579141484,0.00605140635491909,-0.000306718741509891,-0.00108314141976618,0.00120006518768134,0.000525190986376572,0.00132285739884616,0.00277659058602068,0.00177704986809588,0.000125423215082051,-0.00151018046295487,-0.00167443643884501,-0.00112836654479725,4.07471704497258e-05,-0.00130483435887768,0.000746309223031051,0.000893501112531707,0.000992374257483696,0.00103186744231421,-0.000366831954593764,4.25944278444313e-05,0.000252412836991235,-0.000878003011540736,-0.0015049168363543,0.000832965989627039,9.17276323636648e-05,0.000209710841781407,-8.70640042717941e-05,4.0392398719559e-06,-7.23450591064989e-05,-0.00034086616493059,-1.70435342439768e-05,-4.13351774589147e-05,-9.83176332238212e-05,2.09141445216104e-05,0.00011086586291091,-2.66824279310099e-06,3.08203521813196e-05,-5.90665356293669e-05,-5.10565680769878e-06,-0.000117317429294741,1.32611438038389e-05,-1.32175876897231e-05,8.97417047225289e-06,-3.10262345004121e-10
"RG210316",-0.0259194067690614,-0.0457156774339645,-0.00429527459240949,0.00870994766846166,0.0160779955815069,-0.00321369775948584,-0.000742345158573028,0.00500063761735505,-0.00201463353824191,-0.00377498090940027,-0.00245778049928055,0.00216929075609259,0.011739616441944,0.00171107210329721,-0.0146020317576728,-0.000346316934740563,-0.00468326655980913,-0.000748713640250809,-0.000585768642236751,-0.00451783324829125,0.00615750691978429,-0.00528309107097953,0.00210738736643331,-0.00293092934934184,-0.00130593928716545,-0.00149428315287772,-0.00180788335599195,0.00149065364328422,-0.00175683987113205,-0.00215449292794877,-0.000553683504160552,-0.00145129405416807,-0.00121194749077698,8.79038102752196e-05,-0.00217492861048682,-0.000455924792612976,-0.000517641257220521,-0.000206038186105165,0.00130550737753278,-0.00134619619633235,0.00149054768561093,-0.000767360296160867,0.00104836022314713,0.00087963096638222,0.000365583540476674,-0.00022498229844456,0.000235184663656681,-0.000314997596043725,0.000647703177915079,-0.000432959431596985,-0.000376488143379682,0.000278364727187889,3.79966253060651e-05,2.70465465860502e-05,-0.000101322965612493,3.42259174015216e-05,-3.03267145411062e-05,-6.25098121992056e-06,-0.000146900178691291,-1.14949631368145e-05,-0.000159347946944669,-4.62080578995838e-05,2.05725032221868e-05,-1.2210316990205e-05,-1.86183256312145e-10
"RG210318",0.0444730097069088,-0.0263686981728152,0.02567127405447,-0.0161640789333728,-0.0183970995053045,-0.00549875981111919,-0.00211500149809707,-0.00275175827998099,-0.018979549627343,0.000121225506093071,-0.00514035843399527,-0.00309444552754627,-0.00556141000391534,0.0132203599937701,-0.00226266575429148,0.00807145526004819,-0.00161270409328501,0.000200351297854504,-0.00731155080387817,-0.00192621394518286,0.00314526878712473,-0.00173316300905259,-0.0014132531569957,-0.0013138371983692,-0.000511373269110797,0.00203023834383463,0.00430276014163502,-0.00114602121782807,-0.00442082589365909,-0.000917072562321431,0.00352979476425911,0.000134474434229026,-0.00141068189034343,0.00272505324333801,-0.00156774217378406,0.000843953634558912,0.00153003048309357,0.00211377375718123,-0.00108381929438705,-3.78202212708558e-05,0.000666916552270396,0.000695962653450069,9.67261175089212e-05,-0.000504989480708854,-0.000478695657648241,0.00017232184053202,-0.00041610293938288,0.000442855799826395,-0.000321220840929379,-4.23158212985812e-05,-0.000282149110729571,0.000230982536269779,-1.79327226404755e-05,-0.000131872657064934,-0.000176338307582793,2.97871497388829e-05,6.17456146018484e-05,8.95857051886333e-05,5.08930743392473e-05,9.39036748608974e-05,-4.3694539950348e-06,1.67298351607847e-05,-4.97779339381419e-05,5.92849350238736e-05,1.11069908946429e-09
"RG210319",0.0179785847200981,-0.0591934342323901,-0.00459646585430698,0.0125286785602879,-0.00846195898448753,0.00800560602878668,-0.029732590351363,0.0174661927367322,0.0103533085886219,0.00520300009007108,-0.000166687065304976,-0.0110300333791382,0.00318503811490115,-0.00107564720850674,-0.00684353774200605,0.00124655636731817,0.00022520244442795,0.00221288731355319,-0.00865145086219957,-0.00503557727547125,-0.00387508739089759,0.00466451069117509,-0.00647203252292716,-0.000623742510475773,0.0034955697797342,0.00263040297906698,0.00262908455393999,-0.00625132744298908,0.000273720744818533,0.00138579634210999,0.00246295318122023,0.00119865204533992,2.17135358633645e-05,-9.13844399784902e-05,0.00218614648831767,-0.00017909181123404,0.00145907013321419,0.00052097032389338,0.000972637904732654,0.000376688599076244,0.000497501198166172,0.000491525342922256,-0.00116224786258335,0.000320178488803491,-0.000657112333552614,-1.01275733981116e-05,-6.60393388750087e-05,0.000813958686941679,0.00014956005682969,-0.00028672943954667,-2.61541899946293e-05,-0.000160683674437291,-7.87093910161273e-05,-3.02385354904262e-05,-4.78805184204853e-05,1.33993802066091e-05,1.77304198763287e-05,7.67834002469347e-05,3.31109078929662e-05,-8.05127911315149e-05,2.61243775557091e-05,1.18433864366758e-05,-1.82578309422589e-05,-4.96102652434641e-05,4.5698929004032e-09
"RG210320",0.0314402617520605,-0.0428089297944076,0.046801025019926,0.0168891469818193,0.0103804517835195,0.0103764392377166,0.00312153263832099,0.00847379659957056,-0.00786713724003053,-0.0176846142523621,0.00449606707257176,-0.01593193756529,0.00192122728477807,-0.00270519619010012,0.00456312125595113,-0.0101448111781879,-0.00779841801575092,-0.00218715984143274,-0.000637842862897982,0.00114721441309963,0.00411689850583023,-0.00506219206196093,-0.00273562294795995,-0.000619548429129176,0.00785230811368413,-0.003161034673777,0.00465272051303462,0.00738233314104916,-0.00233223031494834,-0.00220974339633873,-0.00195685157505165,-0.00455404757782342,-0.00141974678700664,0.00035081610155106,-7.25244970782656e-05,-0.00247009908674501,-0.000159651013231701,0.00249174455913959,-0.000368533778183192,-0.00120788374257614,6.97781575763429e-05,-0.000810381055710609,0.00271186901080761,-0.000398008931560466,-0.00034290804824297,0.000234696581932211,-0.000386022978022672,0.000437546660471547,0.000161194683508867,0.000160788236237184,0.000410543350329241,-0.000434026612177639,-0.000559012815252008,-0.000276844440727815,-0.00021107908249343,7.14447002806635e-06,0.00015547612545431,7.30049687747305e-05,1.65936741689008e-05,-3.35171519346944e-05,-5.80924260528373e-05,-7.69156050395341e-05,-5.66412110501798e-05,2.17979718701695e-05,-3.45817163425154e-09
"RG210321",-0.0290638921005333,-0.0600193545844104,-0.00572749799202476,-0.0096002286635363,-0.0137145937796058,0.00320164756765273,-0.00983473024154726,-0.000971985739675468,-0.00101978222827032,0.00904998567002619,-0.00678268974993238,0.00664215282577595,0.0139739886517643,-0.000647375621084113,-0.00336574304296702,-0.00115348388184448,-0.00082134314773383,0.00373451166550361,0.00713727084764388,-0.00355315946777315,0.00389606500440677,0.00183477128812606,-0.00217136441512,-0.00155452183378532,0.00335079657098438,0.000912051279466996,0.00104407782225638,0.00245652733625614,-0.00308151182499229,0.000483799224527635,-0.00141523882751988,0.000483819563591107,-0.00184606060138239,-0.000688318037030258,0.00441239188110829,-0.000900362466665802,0.00175900039748511,-0.00152584311997881,-0.00049643680682163,-0.00113171133032852,0.00213802163727241,-0.000859270310837997,0.000641443753279442,-0.00011226696216874,-0.000126218981076316,0.000681429666126055,-0.000637926816470217,0.000175374696791987,-0.00042589710063807,0.000641154076206762,0.000787210169420996,-6.27343065937739e-05,-0.000307800147803397,0.000138498658932017,5.15776365654336e-05,7.22632470341515e-05,0.000182788846136953,0.000212829353610985,-6.46418131327627e-05,-1.74062733460841e-05,1.91546209404687e-05,-3.82688335777339e-06,4.62280122045996e-05,-3.88205799949347e-05,1.26256932399302e-09
"RG210322",-0.0596003947099222,0.0384520307031947,-0.0262913676867188,0.0205040123429654,0.0157734454379038,-0.0151652356419226,-0.00513139909077618,0.0133125442163542,-0.0026390163432998,0.00567939987243847,-0.003430235240728,0.0025827468927686,-0.00192931704974828,0.0116615098247372,5.13605834404695e-05,-0.00401294832772337,-0.00245434796838268,0.00217906732797924,0.00133418469157347,0.00203619737534319,0.0026539999454907,-9.5392985357237e-05,0.000708266489531196,0.00218565628978283,-0.00733701760472575,0.00226542100484274,-0.00151228900811851,-0.0038226252103314,0.000803693023831217,-0.000494813418654201,-0.00284420079382755,-0.000119118276975217,0.000298243334038882,-0.00340818136571606,0.000345478977206709,-0.000338152148537576,-0.00122589259001299,0.00184118874281061,-0.00103933844053358,-0.00300644361282469,-7.97654661819112e-05,0.000319877238637267,0.0004206693174667,0.000916901217838632,-0.000181222649060609,-0.00053011682963094,-0.000449840888149653,0.000429109326557058,-0.000173887176614434,0.000307355591066496,-0.000114055983651322,0.000103952179935944,8.24762753027442e-05,5.43892120649173e-05,4.17517355611286e-06,1.90669592158927e-05,8.68590490264006e-05,-0.000118979624465195,-0.000189053371186258,2.33744447859382e-05,0.00011259285159747,-4.08284325514352e-05,-7.24825458083383e-06,5.97412653185022e-05,-5.15319497631454e-10
"RG210323",-0.0700129530853798,0.0290391292850929,0.000425286480077721,-0.00569104246104343,0.00791908590539998,0.0166454441987539,-0.0118064612542672,-0.01262075845162,0.00554521509927323,-0.0161517393633372,-0.00785799968839689,-0.0202608027969365,0.00909108299161378,-0.00108120179929609,-0.00363476372411662,0.00634226619759061,0.00730174254548274,-0.00132318366744368,-2.98117329621311e-05,0.00182676877638489,-0.00890867183863498,0.000923974526063173,-0.00495318456587573,0.000351223404851368,0.00643834975765115,-0.00169036479350084,-0.000653501535780482,0.00530329834818676,-0.00516193435518779,-0.00158685696156144,-0.000930544154060347,0.00306052194014001,0.00249891946766667,-0.000964444302668455,0.00065969651133298,0.00247090784218618,-0.00186201270465948,0.00117967484993102,0.00039558802191097,0.00163753639902824,-0.000212988901909411,0.00195651763831081,-0.000842935928732624,-0.000360067745847355,0.00100810163464213,-0.000557429142522942,0.000661620280796721,-0.00122082852307564,-0.000138370075342876,2.17182039729941e-05,0.000134407763500913,-0.000189119767387674,6.16820019811651e-05,0.000476962280514341,-0.000159829027113373,-0.000371962910252133,0.000330415566203589,0.000141333907299507,0.000162526804774384,1.29294250752504e-05,-1.9987753863872e-06,1.98478414865342e-06,4.39142512439537e-05,5.77251682111104e-05,-6.0900773497536e-10
"RG210325",0.0159686527623406,0.020096164455329,-0.00588686250728653,0.0224861687624761,0.0210074966222133,-0.00447446398309756,0.00339336946743397,0.0132659313672727,0.00554560623835192,-0.0046101667532179,0.00329669244316017,0.0125772965091438,0.000300147893748243,-0.000901885411496725,-0.00843777198432002,-0.00170008378245079,0.00475970045238682,-0.00208438877820529,-0.00555621707280029,0.00170201248306153,-0.000295196945722389,0.00108535562415355,0.00404657011435906,-0.00165378133222706,0.00176101034971805,0.00143845588046489,-0.000687866924798855,-0.00497794059837332,-0.000490437015588441,0.000622848493259649,-0.000989855653537124,0.00225433147166534,-0.0011698076565647,0.000251466975899847,-0.00149706000353364,0.00175576646381155,0.00126461088600778,0.00252159376186519,-7.44859180257774e-07,-0.000866420630066845,0.00145306972445197,-0.00136054414806994,-0.000439278968629621,-0.000204901114804196,-0.000672846726818305,-0.000216610376486117,0.000622943609852105,0.000346493545143463,-0.000289300630981668,-3.4874294467177e-05,6.2800964071124e-05,6.2371284702982e-06,0.000177918317126123,4.13566500573064e-05,2.86037663617308e-05,-1.66149233634034e-05,-5.03005661711206e-05,1.25777872023369e-05,-2.14945999266175e-05,-1.93161523947273e-05,-3.08102324443826e-05,2.10581469825714e-06,1.34092793416523e-05,1.59186813091034e-05,-1.05154003478833e-09
"RG210326",-0.0176110166828911,0.00264960085485246,0.0145132276932031,0.000727791996220209,0.0140059298031532,0.00284710033355109,0.00195990753777038,-0.0018947797374535,0.0122946074353749,-0.0102155556632587,-0.00642241260120132,-0.0146148223355036,-0.00520657290282814,-0.00957615672442107,0.00588693169044187,-0.00302685751199242,-0.0050939661368467,-0.00769303208547694,0.000189073860754349,0.00211720191881135,0.00137568267036346,-0.000279792206837164,-0.00232835942803147,0.003270016322767,-0.00389418832683799,0.000474356609963308,-0.000230060936811351,-0.000520626567186143,0.00123662314183427,0.00586176165912706,-0.00110962316658533,-0.00198998256418126,0.000114239811338638,-0.000208262437580819,0.000244806248147087,0.000199860003235552,0.00279800223391763,0.00181239673079185,0.00154403043211539,0.0010000922587784,0.000192173374173704,-2.01718513648697e-06,-0.000254395764440109,0.000623881091155229,0.000182387716295911,5.99616245558306e-06,-0.000312040823050428,-0.000571454982848495,-2.78002492689217e-05,8.42551441738488e-05,-0.000116144532462644,-3.59367643367703e-05,-0.000203930445477771,-0.000140461643270498,6.04530722878743e-05,6.57625672421231e-05,6.57645141957097e-05,6.78736514747626e-06,2.1793216338051e-05,4.24296134505574e-05,6.09351290586367e-05,1.32162100286873e-05,3.91415583065267e-05,-1.11923410253545e-05,-3.78340541892525e-09
"RG210327",-0.0323934362755487,0.00590905036300567,-0.0170786152287711,0.00711221977566977,0.0339706802595219,-0.00317217082752028,-0.0068029243252478,-0.00386656772547605,-0.00605979953632127,-0.0257427692656913,-0.00106209835042625,-0.000584860302075367,0.000281923741913136,-0.0113599040579277,-0.00506338334016484,-0.0118254968895022,-0.00496184475635642,-0.00716616279287702,0.00515967586375835,0.00585605303069762,0.00544345880964672,0.00265206440756625,0.009612891814057,-0.000873429787494672,0.000613771415822044,0.00179141910435685,0.00625458360549527,0.000304240265351269,-0.00218305153289609,-0.000171848726577441,0.00121595978880443,-0.00216919170053122,-0.000373890428665629,-0.000815580039658261,-0.000162377515649753,0.000794474791975518,-0.0010006010590349,-0.00216721502396776,0.000472940473859958,0.000878815700973278,-0.00144313130316796,-0.000305888280606437,0.000403290678869732,-0.000946842529243305,-0.000241375618213051,-0.00040929582255225,0.00066865850755559,-0.000419439757335705,-6.95157766095924e-05,-8.753947180734e-05,3.62949400443911e-05,3.20240566505677e-05,0.000114400415306747,9.68112627346391e-05,9.73482130737812e-05,-4.10557844808625e-05,-3.66121046857208e-05,-2.244763096483e-05,-1.55378327861506e-05,-4.68874260133127e-05,1.26067014201581e-05,-8.9035556659441e-05,-9.37716892376128e-06,2.45219641411674e-06,-5.3550262535916e-09
"RG210328",-0.0124161294646426,-0.0161811847811865,0.0232132206859786,0.0005531369969425,0.0231903931260748,0.00574328697877605,-0.00341994369860003,0.00547206697795894,0.00764383354399833,0.0208555062383799,-0.00111085724123203,0.0161327505954607,0.000813626732135515,-0.00851356468779052,-0.0103498957710136,0.00749738727899883,-0.00428424786987073,0.0037013631446243,0.00311960618416947,0.00402982442371433,-0.00098155339889991,-0.00661675813419121,0.00197501737398416,0.00419491591226443,0.00422618277552514,-0.00229066345880821,-0.0019772517101046,-0.00101435837541032,0.00217754735587288,0.0027872565448361,0.00163254821084755,0.00310922534222513,0.00090709734805926,-0.0032148471124405,-0.000391674074153605,-0.000171403036321054,0.0004044762861692,0.000160217375434761,-0.00142721441176086,-0.000335989303553876,-0.00100692099848487,-0.000505801637586568,0.00074325817948226,0.000362432104380856,-0.00048304684171471,0.000268900429068659,-0.000275966211941029,-0.000218296195074248,-0.000266714528828055,6.2252900206652e-05,-8.37016960998612e-06,0.000129841865595986,-2.86880775389864e-05,0.00012830164650353,0.000144949070541705,-1.25530453722307e-05,-4.38874754939645e-05,3.50094821463377e-05,2.8100184391549e-05,2.63363087692099e-05,-4.96894738705056e-05,2.11490460637946e-05,-2.28256600460182e-05,-1.86895320550342e-07,7.42967746179823e-09
"RG210329",0.035077701429488,-0.145946520896076,0.0101845745153149,0.024085254845001,-0.0207812345047882,-0.00464684516950891,-0.00665336253618807,0.00132633513364789,0.00414076866438581,0.00165407192920093,0.00392394439270706,-0.00411854652400182,0.0120623845502133,-0.00574094348211345,-0.00411402981971928,0.0151524319878813,0.00845262033822812,0.00241033480336535,0.00872089006481833,0.00945594811329256,-0.0040476554903691,-0.00398063435920777,-0.00507625774742162,-0.00471882668473652,0.00327468053678207,-0.00354428836748121,-0.00506064150546003,-0.00446950576018575,-0.00195700360881103,-0.00292731692567728,-0.00268499576579363,-0.0018930917313469,-0.000723953969644882,-0.000240949134500347,-0.00122589028883204,0.000901097463352778,-1.6358761303791e-05,-7.91748005721104e-05,-0.00250301570299036,0.00274372381894444,0.000467208995401264,0.000135442565350388,0.000877473902839595,-0.00190378658827883,-0.00031936639789865,0.000587055383050974,-2.66232698499189e-05,-0.000339920069413586,0.000239628291787671,0.000875708645722642,-0.000568106367384026,0.000384951425653746,0.000518870485053042,5.56508482736689e-05,-0.000251405939468609,3.42592775409067e-05,-6.25947460496034e-05,-0.000164599211348142,2.06276335498368e-05,1.98832684373972e-05,5.33085621175671e-05,-6.02423386770766e-05,5.73926234994793e-05,1.66365900209255e-05,-2.8961480517389e-09
"RG210330",0.0686058472265311,-0.0251736769794119,0.0363031088914465,-0.0167466933711546,-0.0402813663351691,0.0209074479782098,0.0119067369926021,0.00746455107204155,-0.00700850360758963,0.000880107532823381,-0.0109649423064745,-0.000674489024286652,-0.00919054918529707,-0.000324751664127351,0.000911203707025075,-0.00385746482348041,0.00382991592622285,-0.0129857273062569,0.00023584868820353,-0.00350407159109405,-0.00645665489244854,0.00570146710083329,0.00146786163655799,-0.00620914544961032,0.000118498407389368,0.00377645486934459,0.00213563682608139,-0.00105393915958044,-0.00305898434486691,0.00281703539641824,0.00475394567556002,0.00099978704439297,0.00255283447743722,-0.0019483969651533,-0.000611444305474563,-0.000404367039616282,0.00095989866974086,-0.00178345123080232,-0.000829251838751029,-0.000869707716157171,0.000552789759320893,0.000256631664750976,0.000444549734263503,-0.000397714901046509,0.00107367953915156,-0.00133265283337563,0.000496054067332094,-0.000375256514688306,0.000441203225561049,0.000193956827597462,-2.8921217239912e-05,-0.000150119385503092,-6.40120713665564e-06,9.40041173576191e-05,-0.000259135291051581,0.000186766808233731,-1.22446903718707e-05,1.74229826439427e-05,-0.00012269709416413,9.37141736686376e-05,6.93310354136185e-05,2.42351296314169e-05,-5.27577715498513e-05,4.25736141479352e-05,2.62517744771106e-09
"RG210331",-0.0328806595246463,-0.0059218768326426,-0.00351205864304636,0.0200689744897846,0.0349475907951908,-0.0102564565882759,-0.00642517808924029,0.00547340905299514,-0.00285329462726917,-0.0121970449342054,-0.00109353753848323,8.76987811157237e-05,0.00265825102619936,0.0100606090551976,0.00107414992064238,-0.0124268245679327,0.00226810866354522,0.00235832721526415,-0.000945464123193595,-0.00298073371574459,0.00101032722956198,-0.0035432620780618,-0.00330652380861904,-0.00347956223556737,0.00567515498053611,0.00425233155919541,-0.00256813772304775,0.0095806674172139,0.00124945633539455,-0.00219297452033479,0.00060848060300005,-0.00123839869107437,0.000107449077090695,-0.00017531448936498,-0.00170591929241884,-0.00242399908671469,0.00125600919805755,-0.00501064977364129,0.000198565615851242,0.00116458161672132,0.00097834759213862,-0.000387623251390195,-0.000504941951175138,-0.00030951839667434,0.000390010611966187,-0.000849522969064579,0.00047245973525165,0.000786476156959552,-0.00189002553802628,0.000531702280000252,-0.000601910322620632,-0.00033015798026852,0.000188361138153982,-0.000254446887604071,0.000117178816738743,6.10749345832735e-05,-0.000166367100046265,-6.83697957563004e-05,0.00016123961029004,7.25721680435098e-05,-6.67703536278228e-05,5.47945168490634e-05,8.14658033778281e-06,1.35056713397815e-05,2.12787375133278e-09
"RG210333",-0.0196064873284898,-0.0100939932914911,-9.5870008150438e-05,-0.0178312333975932,0.0411582925216296,0.00298704794343576,0.0128154861987103,-0.0157872972009694,0.0189617370338478,0.00023879325148615,0.00587479103954246,0.0020649645303208,-0.00306925527911887,0.00390910820961124,0.00130040098491288,0.00200536240773122,0.0027559551425321,0.00538193570184718,-0.00753013981260554,0.00146149807031593,0.00131041832091591,0.00126841798347468,0.00521032827912186,0.00355685432459605,0.00240601136036447,0.000690033275599631,0.000431950677186239,0.00135865449225404,0.00234994351738479,0.000459730952755975,-0.00250129044663324,0.00405175359561051,-0.000737831260654347,-0.00238750608190649,0.00174030080223262,-0.00104760275515222,0.000385545773263716,-1.61555087797627e-05,0.00190767976481212,0.000675264970311384,0.0017213404095075,0.000318804514373898,0.00028071940899429,-1.14506848919693e-05,-0.00125818220151274,0.000913423893795134,0.000540418377536263,-0.000210317124695151,-0.000305857442172747,-2.42961750589781e-05,-0.000139046223966593,1.65742748509052e-05,9.13653945329518e-05,-2.02567066498827e-05,-3.59308206204363e-05,-0.000158240078165871,0.000147707605593448,-1.6272821235572e-05,-2.81824865281846e-05,-2.09216160852992e-05,-9.89452043889614e-05,-8.63692540787812e-06,-2.81155629602444e-05,1.7955033829392e-05,1.0608754920545e-09
"RG210334",0.0057970340651654,-0.0363057979378565,0.0392597311969817,-0.0143249300177658,0.0040285805942813,0.0120054362268252,-0.0217114797712973,-0.00407438959628427,0.0353734448104763,-0.00878599811518288,-0.000729707136599735,0.00988000205918626,-0.00809503592530189,0.00259382212288594,0.00253480739480548,0.00354717830798841,-0.0160479602525178,-0.00712341160383207,0.000672177473749164,-0.00333490655827956,-0.00347175146724977,0.0010885134655782,-0.000598345369734972,-0.00319430451783124,-0.00470594595102163,-0.000252399480777477,-0.00143750130956324,-0.000486166733166978,0.00391163322069598,0.000891001132488772,-0.00328367419601819,0.000347041280669081,0.00207205253828977,0.00163082680396661,0.00133423506983999,0.000804308723290463,0.00129971234120037,0.000301000596953342,-0.00192029436365266,0.00189023633016907,-0.000210681531581966,1.94898310655481e-06,-0.000651760562786259,-0.000137378326923085,0.000408590298156382,0.000855180242287761,0.000842075214092599,-0.00038380416430913,-0.000269212253898914,0.00026585497965642,-0.000445650463681206,5.86319244031854e-05,-0.000180590691576766,-0.000114335433408969,-0.000105615250184574,4.01501367709859e-05,0.000138634024120751,-4.93044129908116e-05,-0.000148615449520117,5.09210502907929e-05,-0.000196730159661111,-5.30631055025132e-05,-5.09210804763489e-05,-3.7154972903031e-05,-2.97505713033747e-09
"RG210335",-0.0652670870667556,-0.0277370609169237,-0.0215473657607752,0.0103799508549711,0.00241225197652035,0.025634765482361,0.030024075464775,0.0316685173018159,0.000944501593656458,0.0146084952502232,-0.00661300201901767,-4.18826228287698e-05,2.98382298302223e-05,-0.0088660130549133,-0.00281047335367075,0.00196292702845128,0.0093921923293624,-0.0163208901141903,-0.000418455132417167,-0.00326119014973475,0.00897516980592776,-0.00361678116866165,0.000341919483736246,0.00176250510610501,0.00342278058328221,0.00303149075391128,-0.00134704667069374,-0.00326569635701495,-0.00156496481219839,0.00198615983037803,0.000602498040452201,-0.00156947287064349,-6.11583647687169e-05,0.00350793306550128,-0.00126104062965419,-3.28981264928529e-05,0.00120283821525328,0.000916103279582816,2.20708453825987e-05,3.60743780667145e-05,-0.00132957509138075,-0.000590127039488711,-0.000623014075236575,-0.0001498804387553,-2.6715476201768e-05,-0.000720406048614313,3.15065413282069e-05,-0.000586591415390696,-6.89607215961242e-05,-8.48766471984541e-06,6.5325202160134e-05,-0.000255202459120203,-0.000235770050433844,0.000224071666600468,-2.61368190270113e-05,-2.44063258037968e-05,6.62583987462755e-05,5.03899903814127e-05,7.13154730198543e-05,-0.000113116908512056,1.76117965681973e-06,-4.66016925466944e-05,-2.87793498085978e-05,-1.99493302893171e-05,-8.3335048410571e-10
"RG210336",-0.0805053120789962,-0.0155667550009722,0.00786023925086307,-0.0172179330128528,-0.00904354649549009,-0.00380271020680449,-0.00425745565400298,0.00447276532834655,0.0149859375255087,0.00578180199588218,-0.0105495492364167,-0.00262075727961824,0.00392699741759937,0.0159680554712197,-0.0011005882785748,0.0049503186673292,-0.00333869040698419,-0.000414131154609394,0.0019076544868754,-0.00757918107823575,0.00283979758716755,-0.00220766548034897,-0.00916048411045062,-0.00147300690060091,0.00139550927025095,0.00560301051127544,-0.00181374784226942,-0.000747909471104117,-0.00131007454178489,0.0035048214378837,0.000496295705186619,0.000972776483690391,3.3234893745789e-05,0.000828213977578465,0.000369419330355341,-0.000124178558697851,-5.02261106301062e-05,0.000100624096204775,-0.000483366292719441,0.00318157008389471,0.000880779597754077,-0.000478853755187656,-0.00143970132466203,-0.000960897078869937,1.07437502752704e-05,-0.00063334931186464,0.000224195664584565,0.000677671668010747,0.000322623115986235,-0.000182460102001921,0.000427699508173616,2.09621325991307e-05,0.000201130006416892,-0.000125442324621879,0.000224742071848301,-1.59446877010607e-05,0.000119806197277879,-6.73871308411994e-05,2.80679900215466e-05,4.17580886220971e-06,-5.45945490618623e-05,-9.03798549820191e-05,-7.34230542209736e-05,-2.43772162930564e-05,1.19428964246858e-09
